00:ee:bd:00:00:00+f4:f5:d8:00:00:00+5745+1+0+149+0+0+0x00000000+1+1+0+0+++0+1+1+1+0,1,48,45,221,191,127+0x00000000+0x00000000+0+1+0+0+0+0+0x00000000+0x00000000+0+0+20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000003+0x00000003+0x00000003+0x00000002+0x00000003+0x00000003+0x00000003+XXXXXXXXXX+1+0x00000003+HTC-One-M8-5G
14:7d:c5:00:00:00+04:a1:51:00:00:00+2462++0+11+0+0+0x00000000,0x00000000+0+0+1+0+18+10+0++++0,1,33,36,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1,1+0x00000019+Samsung-Galaxy-S2-24G
8c:3a:e3:97:7c:cc+88:dc:96:18:a8:00+5745+0+0+149+0+0+0x00000000+1+1+0+0+224+3+0+0+0+0+0,1,33,36,48,45,127,191,221,221+0x00000002+0x00000000+1+1+0+0+1+1+0x00000002+0x00000000+0+0+4120,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000003+0x00000003+0x00000003+0x00000002+0x00000003+0x00000003+0x00000003+GEEKHOLD-A+1+0x00000017+Nexus-5-5G
00:23:12:00:00:00+88:dc:96:00:00:00+5745++0+149+0+0+0x00000000,0x00000000+1+1+0+1+0+8+0++++0,1,33,36,48,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXX+1,1+0x0000001b+Apple-TV-1st-gen-5G
50:c7:bf:11:26:0e+00:0b:6b:ed:eb:5d+2412++0+1+0+0+0x00000000+0+0+1+0+++0++++0,1,50,48,221,45,127+++++++++++++20722+1+0+0+0+0+0+0++++++++++++++++++++++++++++++++++++++++++++++++Iota-DemoB+1+0x00000001+TP-Link-smart-plug-24G
a0:cc:2b:b0:00:00+00:0b:6b:e0:00:00+2412+0+0+1+0+1+0x00000000+0+0+1+0+21+3+1+0+0+0+0,1,50,33,36,48,70,45,127,221,221,221+++++++++++++4120,20722,36940+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXX+1+0x0000001b+Samsung-Galaxy-S8plus-24G
8c:be:be:00:00:00+f4:f5:d8:00:00:00+2437++0+6+0+0+0x00000000+0+0+1+0+++1++++0,1,50,48,45,221+++++++++++++20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1+0x00000003+Xiaomi-Redmi-Note-3-24G
80:7a:bf:00:00:00+f4:f5:d8:00:00:00+5180+1+0+36+0+0+0x00000000+1+1+0+0+17+2+1++++0,1,33,36,48,45,127,191,221,221+0x00000002+0x00000000+1+1+0+1+1+1+0x00000001+0x00000001+0+1+4120,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0++++++++++++++++++++++++0x00000000+0x00000002+0x00000002+0x00000003+0x00000003+0x00000002+0x00000002+0x00000003+0x00000003+XXXXXXXXXX+1+0x00000017+HTC-10-5G
6c:29:95:00:00:00+c4:e9:84:00:00:00+5745+0+0+149+0+0+0x00000000+1+1+0+0+++0+0+1+0+0,1,48,45,127,191,221+0x00000000+0x00000000+0+1+0+1+0+0+0x00000000+0x00000000+0+0+20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000002+0x00000003+0x00000003+0x00000002+0x00000002+0x00000003+0x00000003+XXXXXXXXXXX+1+0x00000017+Chromebook-Pixel-2-5G
a0:02:dc:00:00:00+64:a5:c3:68:9f:22+2437++0+6+0+0+0x00000000+0+0+1+0+++0++++0,1,50,45,48,221+++++++++++++20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++ZigbeeTest+1+0x00000001+Amazon-Kindle-Voyage-24G
ac:22:0b:00:00:00+c4:e9:84:00:00:00+2462+1+0+11+0+0+0x00000000+0+0+1+0+++0+0+++0,1,50,48,45,221,127+++++++++++++20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0++++++++++++++++++++++++++XXXXXXXXXXX+1+0x00000003+Nexus-7-2013-edition-24G
5c:8d:4e:00:00:00+f4:f5:d8:00:00:00+2437+1+0+6+0+0+0x00000000,0x00000000+0+0+1+0+23+4+0++++0,1,33,36,48,50,45,127,221,221,221+++++++++++++4120,36940,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+++++++++++++++++++++++++++++++++XXXXXXXXXX+1,1+0x0000001a+iPhone-5c-24G
24:a2:e1:00:00:00+04:a1:51:00:00:00+2462++0+11+0+0+0x00000000,0x00000000+0+0+1+0+20+3+0++++0,1,33,36,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1,1+0x0000001b+iPad-Mini-2nd-gen-24G
54:27:58:00:00:00+f4:f5:d8:00:00:00+5745+1+0+149+0+0+0x00000000+1+1+0+0+++1+0+1+0+0,1,48,45,221,191,127+0x00000000+0x00000000+0+1+0+0+0+1+0x00000001+0x00000000+0+1+20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000003+0x00000003+0x00000003+0x00000002+0x00000003+0x00000003+0x00000003+XXXXXXXXXX+1+0x00000003+Lenovo-Phab-2-Pro-5G
f0:27:65:dc:a4:75+88:dc:96:18:a8:00+5180++0+36+0+0+0x00000000,0x00000000+1+1+0+0+15+9+0++++0,1,33,36,48,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++GEEKHOLD-A+1,1+0x00000019+Samsung-Galaxy-S2plus-5G
f8:32:e4:00:00:00+c4:e9:84:00:00:00+2437++0+6+0+0+0x00000000+0+0+1+0+20+13+0++++0,1,50,33,36,48,45,221,221+++++++++++++4120,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXXX+1+0x00000017+ASUS-ZenFone-C-24G
f0:27:65:00:00:00+f4:f5:d8:00:00:00+2437++0+6+0+0+0x00000000,0x00000000+0+0+1+0+20+9+0++++0,1,33,36,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1,1+0x0000001a+Samsung-Galaxy-S3-24G
58:3f:54:00:00:00+00:0b:6b:00:00:00+2462++0+11+0+0+0x00000000+0+0+1+0+++0++++0,1,50,48,45,221,221+++++++++++++20722,16534+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXX+1+0x00000003+LG-Optimus-L90-24G
5c:51:4f:9d:d6:40+00:0b:6b:ed:eb:5d+2412+0+0+1+0+0+0x00000000+0+0+1+0+++0+0+0+0+0,1,45,48,50,127,221+++++++++++++20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++GoogleFiber+1+0x00000017+LenovoT44080211ac2x2Windows824G
54:ae:27:32:ef:7f+00:0b:6b:ed:eb:5d+2462++0+11+0+0+0x00000000,0x00000000+0+0+1+0+24+5+0++++0,1,33,36,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++GEEKHOLD+1,1+0x0000001b+iPad-Air-1st-gen-24G
ac:22:0b:49:ba:4e+88:dc:96:18:a8:00+5745+1+0+149+0+0+0x00000000+1+1+0+1+30+13+0+0+++0,1,33,36,48,45,221,127+++++++++++++20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0++++++++++++++++++++++++++GEEKHOLD-A+1+0x00000003+Nexus-7-2013-edition-5G
b0:34:95:00:00:00+00:0b:6b:00:00:00+2462++0+11+0+1+0x00000000,0x00000000+0+0+1+0+24+5+0++++0,1,33,36,48,50,45,70,221,221,221,221+++++++++++++4120,36940,20722,6130+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1,1+0x0000001b+iPad-Air-1st-gen-24G
54:26:96:00:00:00+00:0b:6b:00:00:00+2462++0+11+0+1+0x00000000,0x00000000+0+0+1+0+20+3+0++++0,1,33,36,48,50,45,70,221,221,221,221+++++++++++++4120,36940,20722,6130+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1,1+0x0000001a+iPhone-5-24G
b0:ee:45:00:00:00+00:0b:6b:00:00:00+2462++0+11+0+0+0x00000000,0x00000000+0+0+1+0+++0++++0,1,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXX+1,1+0x0000001b+NVidia-SHIELD-Portable-24G
b0:72:bf:00:00:00+c4:e9:84:00:00:00+2437+1+0+6+0+0+0x00000000+0+0+1+0+21+3+1+0+0+0+0,1,50,33,36,48,45,127,199,221,221,221,221+++++++++++++36940,4120,20722,36940+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXXXXX+1+0x0000001b+Samsung-Galaxy-S8-24G
f4:09:d8:00:00:00+c4:e9:84:00:00:00+2462+1+0+11+0+0+0x00000000+0+0+1+0+18+9+1+1+1+1+0,1,50,33,36,48,45,127,107,199,221,221,221+++++++++++++36940,4120,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXXXXX+1+0x00000017+Samsung-Galaxy-S5-24G
6c:29:95:00:00:00+00:0b:6b:00:00:00+2462+0+0+11+0+0+0x00000000+0+0+1+0+++0+0+0+0+0,1,50,48,45,127,221+++++++++++++20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXX+1+0x00000017+Chromebook-Pixel-2-24G
c4:9a:02:00:00:00+c4:e9:84:00:00:00+5745+1+0+149+0+0+0x00000000+1+1+0+0+++0+1+1+1+0,1,48,45,221,191,127+0x00000000+0x00000000+0+1+0+0+0+1+0x00000002+0x00000000+0+0+20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000003+0x00000003+0x00000003+0x00000002+0x00000003+0x00000003+0x00000003+XXXXXXXXXXX+1+0x00000003+LG-G3-5G
b8:ff:61:00:00:00+88:dc:96:00:00:00+5745++0+149+0+0+0x00000000,0x00000000+1+1+0+1+16+8+0++++0,1,33,36,48,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1,1+0x0000001b+iPad-1st-gen-5G
6c:40:08:00:00:00+c4:e9:84:00:00:00+2462+1+0+11+0+0+0x00000000,0x00000000+0+0+1+0+24+5+0++++0,1,33,36,48,50,45,127,221,221,221,221+++++++++++++4120,36940,20722,6130+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+++++++++++++++++++++++++++++++++XXXXXXXXXXX+1,1+0x0000001a+iPhone-5s-24G
f4:f5:d8:00:00:00+00:0b:6b:00:00:00+2462+0+0+11+0+1+0x00000000+0+0+1+0+20+0+0+0+0+0+0,1,33,48,50,59,70,127,221,45,199+++++++++++++20722+1+0+0+0+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+1+0+1+0++++++++++XXXXXXX+1+0x00000003+Chromecast-Ultra-24G
54:40:ad:00:00:00+04:a1:51:00:00:00+2462++0+11+0+0+0x00000000,0x00000000+0+0+1+0+++0++++0,1,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1,1+0x00000019+Samsung-Galaxy-Core-2-24G
18:b4:30:80:00:00+f4:f5:d8:10:00:00+2412+0+0+1+0+0+0x00000000+0+0+1+0+19+7+0+1+1+0+0,1,50,33,36,48,45,127,221,221+++++++++++++4120,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXXXX+1+0x00000017+Nest-Cam-IQ-24G
e8:61:7e:00:00:00+f4:f5:d8:00:00:00+2412++0+1+0+0+0x00000000+0+0+1+0+++0++++0,1,48,50,221,45+++++++++++++20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1+0x00000003+Playstation-4-24G
b0:c5:59:00:00:00+00:0b:6b:00:00:00+2462+1+0+11+0+1+0x00000000+0+0+1+0+18+9+0+1+1+1+0,1,50,33,36,48,45,127,107,221,221+++++++++++++4120,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000++++++++++++++XXXXXXX+1+0x00000017+Samsung-Galaxy-Tab-S-24G
f0:27:65:00:00:00+f4:f5:d8:00:00:00+2437++0+6+0+0+0x00000000,0x00000000+0+0+1+0+18+9+0++++0,1,33,36,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1,1+0x00000019+Samsung-Galaxy-S2plus-24G
d8:3c:69:00:00:00+f4:f5:d8:00:00:00+2437++0+6+0+0+0x00000000+0+0+1+0+++0++++0,1,50,45,48,127,221+++++++++++++20722+1+0+0+0+0+0+0++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1+0x00000003+Micromax-Canvas-A1-24G
08:d4:2b:00:00:00+c4:e9:84:00:00:00+2437++0+6+0+0+0x00000000,0x00000000+0+0+1+0+++0++++0,1,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXXX+1,1+0x0000001b+Nexus-10-24G
c8:ff:28:00:00:00+88:dc:96:00:00:00+5745+0+0+149+0+0+0x00000000+1+1+0+1+16+10+0+0+0+0+0,1,33,36,48,45,127,221,221+++++++++++++4120,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXXX+1+0x00000016+Roku-TV-5G
cc:3a:61:00:00:00+c4:e9:84:00:00:00+2462+0+0+11+0+0+0x00000000+0+0+1+0+18+1+0+0+0+1+0,1,33,36,48,50,45,127,221,221,221+++++++++++++4120,36940,20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXXXXX+1+0x00000017+Samsung-Galaxy-S4-24G
08:d4:2b:00:00:00+f4:f5:d8:00:00:00+2437++0+6+0+0+0x00000000,0x00000000+0+0+1+0+++0++++0,1,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1,1+0x0000001b+Nexus-10-24G
68:db:ca:00:00:00+c4:e9:84:00:00:00+2462+1+0+11+0+0+0x00000000+0+0+1+0+18+2+0+0+0+0+0,1,50,33,36,48,45,127,221,221,221+++++++++++++6130,4120,20722+1+0+0+0+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXXXXXX+1+0x00000017+iPhone-6splus-24G
a4:77:33:00:00:01+00:0b:6b:00:00:01+2462+0+0+11+0+0+0x00000000+0+0+1+0+++0+0+0+0+0,1,48,50,127,221,45+++++++++++++20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+1+0+0+0+0+0+0+0x00000000+0+0+1+0++++++++++XXXXXXX+1+0x00000003+Google-Home-24G
2c:4d:54:00:00:00+f4:f5:d8:00:00:00+5745+1+0+149+0+1+0x00000000+1+1+0+0+++0+0+0+0+0,1,48,45,221,191,127+0x00000002+0x00000000+1+1+0+0+0+1+0x00000001+0x00000000+0+1+20722+1+0+0+0+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000003+0x00000003+0x00000003+0x00000002+0x00000003+0x00000003+0x00000003+XXXXXXXXXX+1+0x0000001f+ASUS-ZenFone-AR-5G
20:3c:ae:00:00:00+88:dc:96:00:00:00+5745++0+149+0+1+0x00000000+1+1+0+1+19+249+0++++0,1,33,36,48,70,45,191,221,221,221+0x00000002+0x00000000+1+1+0+0+0+1+0x00000000+0x00000001+0+0+6130,4120,20722+1+0++++++++++++++++++++++++++++++++++++++++++++0x00000000+0x00000002+0x00000002+0x00000003+0x00000003+0x00000002+0x00000002+0x00000003+0x00000003+XXXXXXXXXX+1+0x00000017+iPhone-7-5G
a0:f8:95:00:00:00+f4:f5:d8:00:00:00+2437++0+6+0+0+0x00000000+0+0+1+0+++0++++0,1,50,45,48,127,221+++++++++++++20722+1+0+0+0+0+0+0++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXX+1+0x00000003+Micromax-Canvas-Unite-2-24G
b0:ee:45:00:00:00+04:a1:51:00:00:00+2462++0+11+0+0+0x00000000,0x00000000+0+0+1+0+++0++++0,1,48,50,45,221,221,221+++++++++++++4120,36940,20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1,1+0x0000001b+NVidia-SHIELD-Portable-24G
44:61:32:00:00:00+04:a1:51:00:00:00+2462++0+11+0+0+0x00000000+0+0+1+0+++0++++0,1,50,45,48,221+++++++++++++20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXX+1+0x00000001+ecobee-thermostat-ecobee3-24G
14:f6:5a:00:00:00+88:dc:96:00:00:00+5745+1+0+149+0+1+0x00000000+1+1+0+1+30+13+1+0+0+0+0,1,33,36,48,70,45,221,191,127+0x00000000+0x00000000+0+1+0+0+0+1+0x00000000+0x00000000+0+1+20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000003+0x00000003+0x00000003+0x00000002+0x00000003+0x00000003+0x00000003+XXXXXXXXX+1+0x00000003+Xiaomi-Mi-4i-5G
ac:37:43:00:00:00+c4:e9:84:00:00:00+5745+1+0+149+0+1+0x00000000+1+1+0+0+++0+0+1+0+0,1,48,45,221,191,127+0x00000002+0x00000000+1+1+0+1+0+1+0x00000003+0x00000000+0+1+20722+1+0+0+0+1+0+0+0+0+0+0+0+0+0+0+0+1+0+0+0+0+0+0+1+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+1+0+0x00000001+0x00000002+0x00000002+0x00000003+0x00000003+0x00000002+0x00000002+0x00000003+0x00000003+XXXXXXXXXXX+1+0x0000001f+Pixel-Phone-5G
cc:95:d7:00:00:00+f4:f5:e8:00:00:00+2457+0+0+10+0+1+0x00000000+0+0+1+1+++0+0+0+0+0,1,50,48,221,45,127+++++++++++++20722+1+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0+0+0+0+0+0x00000000+0+0+0+0++++++++++XXXXXXXXX+1+0x0000001f+Vizio-Smart-TV-24G
3c:43:8e:a6:0e:20+00:0b:6b:ed:eb:5d+2412++0+1+0+0+0x00000000+0+0+1+0+++0++++0,1,50,48,45,221,221+++++++++++++20722,5271450+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++GEEKHOLD+1+0x00000018+Motorola-Droid-Razr-24G
e0:98:61:00:00:00+c4:e9:84:00:00:00+2462++0+11+0+0+0x00000000+0+0+1+0+++0++++0,1,50,48,45,221+++++++++++++20722+1+0+++++++++++++++++++++++++++++++++++++++++++++++++++++XXXXXXXXXXX+1+0x00000003+Moto-G-3rd-gen-24G
